x,y,z
118.7831495,32.75104576,67.0
118.7765999,32.71352746,64.9
118.7725714,32.66501806,64.0
118.777366,32.62803864,67.7
118.7888919,32.57016094,68.0
118.811026,32.5221808,67.2
118.80365015000001,32.47589998,68.9
118.82191990000001,32.419242940000004,68.1
118.83477605,32.363459995,70.0
118.82734314999999,32.333285905,72.7
118.78188825,32.287141845,75.5
118.75092105,32.250774045,73.2
118.7163271,32.190705805,72.8
118.7072231,32.159876104999995,73.9
118.71411025,32.11829014,74.7
118.7339652,32.051454,81.3
118.72659205,32.0106982,78.0
118.69609315,31.979555795,78.0
118.68322415,31.939752065,77.3
120.758739,31.735148,71.0
120.651767,31.775361,65.9
120.557419,31.804404,68.2
120.490362,31.812089,68.0
120.440597,31.816377,71.5
120.340522,31.819141,70.0
120.223307,31.787701,70.6
120.113992,31.746598,72.2
120.027196,31.817876,72.7
119.921671,31.865783,74.4
119.802814,31.917762,72.3
119.70245333333332,31.963682000000002,71.33333333333333
119.592605,32.039846,72.1
119.460132,32.056512,70.7
119.353589,32.039913,73.4
119.239041,32.041506,76.5
119.131637,32.047713,72.15
118.985486,32.065537,74.0
118.84954189658815,32.01235542962807,74.0
118.672283,31.92843472,74.0
119.592605,32.037796,70.7
118.6821,31.9193,74.0
118.6843,31.9123,74.0
120.7176,31.7446,71.0
